slide_id,item_id,sort_order,item_type,text,day_selector,week_pattern,anchor_date,active,notes
parents_am,parents_am_breakfast,10,check_item,Make kids' breakfast,All,all,,TRUE,
parents_am,parents_am_bins,20,check_item,Load kids camp bins,Weekdays,all,,TRUE,
parents_am,parents_am_sunscreen,30,check_item,Sunscreen the kids,Weekdays,all,,TRUE,
parents_am,parents_am_clear_table,40,check_item,Clear the table,All,all,,TRUE,
parents_am,parents_am_dishwasher,50,check_item,Load the dishwasher,All,all,,TRUE,
parents_am,parents_am_laundry,60,check_item,Start laundry,All,all,,TRUE,
parents_am,parents_am_fold_laundry,70,check_item,Fold laundry,"Sat,Sun",all,,TRUE,
parents_am,parents_am_cleaner_beds,80,check_item,Strip beds and lay out sheets,Mon,every_other_from_anchor,2026-06-29,TRUE,Cleaner week task.
parents_am,parents_am_cleaner_bathroom,90,check_item,Put bathroom items away,Mon,every_other_from_anchor,2026-06-29,TRUE,Cleaner week task.
alexander_am,alexander_am_dressed,10,check_item,Get dressed,All,all,,TRUE,
alexander_am,alexander_am_breakfast,20,check_item,Eat breakfast,All,all,,TRUE,
alexander_am,alexander_am_medication,30,check_item,Take medication,All,all,,TRUE,
alexander_am,alexander_am_teeth,40,check_item,Brush teeth,All,all,,TRUE,
alexander_am,alexander_am_hair,50,check_item,Brush hair,All,all,,TRUE,
alexander_am,alexander_am_backpack,60,check_item,Load backpack,Weekdays,all,,TRUE,
alexander_am,alexander_am_sunscreen,70,check_item,Put on sunscreen and bug spray,Weekdays,all,,TRUE,
alexander_am,alexander_am_fold_laundry,80,check_item,Fold laundry,"Sat,Sun",all,,TRUE,
alexander_am,alexander_am_sheets,90,check_item,Take sheets to laundry or get a star,All,all,,TRUE,Alexander-specific task from the original list.
alexander_am,alexander_am_room,100,check_item,Tidy and organize room,"Sat,Sun",all,,TRUE,
alexander_am,alexander_am_stofa,110,check_item,Tidy and organize stofa,"Sat,Sun",all,,TRUE,
alexander_am,alexander_am_stairs,120,check_item,Clear stairs,"Tue,Sat,Sun",all,,TRUE,
alexander_am,alexander_am_drops,130,check_item,Drops,"Sat,Sun",all,,TRUE,
alexander_am,alexander_am_reading,140,check_item,Read to Pabbi in Icelandic,"Sat,Sun",all,,TRUE,
alexander_am,alexander_am_lunch,150,check_item,Lunch,"Sat,Sun",all,,TRUE,
lilja_am,lilja_am_dressed,10,check_item,Get dressed,All,all,,TRUE,
lilja_am,lilja_am_breakfast,20,check_item,Eat breakfast,All,all,,TRUE,
lilja_am,lilja_am_medication,30,check_item,Take medication,All,all,,TRUE,
lilja_am,lilja_am_teeth,40,check_item,Brush teeth,All,all,,TRUE,
lilja_am,lilja_am_hair,50,check_item,Brush hair,All,all,,TRUE,
lilja_am,lilja_am_backpack,60,check_item,Load backpack,Weekdays,all,,TRUE,
lilja_am,lilja_am_sunscreen,70,check_item,Put on sunscreen and bug spray,Weekdays,all,,TRUE,
lilja_am,lilja_am_fold_laundry,80,check_item,Fold laundry,"Sat,Sun",all,,TRUE,
lilja_am,lilja_am_room,90,check_item,Tidy and organize room,"Sat,Sun",all,,TRUE,
lilja_am,lilja_am_stofa,100,check_item,Tidy and organize stofa,"Sat,Sun",all,,TRUE,
lilja_am,lilja_am_stairs,110,check_item,Clear stairs,"Tue,Sat,Sun",all,,TRUE,
lilja_am,lilja_am_drops,120,check_item,Drops,"Sat,Sun",all,,TRUE,
lilja_am,lilja_am_reading,130,check_item,Read to Pabbi in Icelandic,"Sat,Sun",all,,TRUE,
lilja_am,lilja_am_lunch,140,check_item,Lunch,"Sat,Sun",all,,TRUE,
weekday_launch_reminder,weekday_launch_line_1,10,text_line,Camp bins and backpacks should be by the door.,,all,,TRUE,
weekday_launch_reminder,weekday_launch_line_2,20,text_line,Water bottles belong by the sink before breakfast wraps up.,,all,,TRUE,
weekday_launch_reminder,weekday_launch_line_3,30,text_line,Sunscreen happens before shoes.,,all,,TRUE,
parents_pm,parents_pm_dinner,20,check_item,Make dinner,All,all,,TRUE,
parents_pm,parents_pm_dishwasher_run,10,check_item,Load and start the dishwasher,All,all,,TRUE,
parents_pm,parents_pm_laundry,30,check_item,Run laundry,Weekdays,all,,TRUE,
parents_pm,parents_pm_handwash,80,check_item,Hand-wash dishes,All,all,,TRUE,
parents_pm,parents_pm_compost,90,check_item,Take out compost and recycling,All,all,,TRUE,
parents_pm,parents_pm_counter,60,check_item,Wipe down counter,All,all,,TRUE,
parents_pm,parents_pm_clear_table,100,check_item,Clear table,All,all,,TRUE,
parents_pm,parents_pm_bins,40,check_item,Prep kids' camp bins,"Sun,Mon,Tue,Wed,Thu,Fri",all,,TRUE,
parents_pm,parents_pm_towel,130,check_item,Put hand towel in laundry,All,all,,TRUE,
parents_pm,parents_pm_reload,70,check_item,Empty and reload the dishwasher,All,all,,TRUE,
parents_pm,parents_pm_coffee,50,check_item,Prep coffee,All,all,,TRUE,
parents_pm,parents_pm_cleaner_supplies,120,check_item,Pull out trash bags and granite cleaner,Mon,every_other_from_anchor,2026-06-29,TRUE,Cleaner week task.
parents_pm,parents_pm_trash,110,check_item,Take out trash and recycling,Wed,all,,TRUE,
alexander_pm,alexander_pm_laundry,10,check_item,Put bathing suit and towel in downstairs laundry,Weekdays,all,,TRUE,
alexander_pm,alexander_pm_water,20,check_item,Put water bottle by sink,Weekdays,all,,TRUE,
alexander_pm,alexander_pm_bath,30,check_item,Take bath,All,all,,TRUE,
alexander_pm,alexander_pm_room,40,check_item,Tidy room,Mon,all,,TRUE,
alexander_pm,alexander_pm_stofa,50,check_item,Tidy stofa,Mon,all,,TRUE,
lilja_pm,lilja_pm_laundry,10,check_item,Put bathing suit and towel in downstairs laundry,Weekdays,all,,TRUE,
lilja_pm,lilja_pm_water,20,check_item,Put water bottle by sink,Weekdays,all,,TRUE,
lilja_pm,lilja_pm_bath,30,check_item,Take bath,All,all,,TRUE,
lilja_pm,lilja_pm_room,40,check_item,Tidy room,Mon,all,,TRUE,
lilja_pm,lilja_pm_stofa,50,check_item,Tidy stofa,Mon,all,,TRUE,
weekend_screen_reminder,weekend_screen_line_1,10,text_line,"Screens open after rooms, laundry, and reading are done.",,all,,TRUE,
weekend_screen_reminder,weekend_screen_line_2,20,text_line,Ask a parent before starting a show or game.,,all,,TRUE,
weekend_screen_reminder,weekend_screen_line_3,30,text_line,Weekend morning lists can stay active into the afternoon.,,all,,TRUE,
cleaner_prep_reminder,cleaner_prep_line_1,10,text_line,Every other Monday means counters and bathroom items must be cleared.,,all,,TRUE,
cleaner_prep_reminder,cleaner_prep_line_2,20,text_line,Strip beds and stage the fresh sheets before bedtime.,,all,,TRUE,
cleaner_prep_reminder,cleaner_prep_line_3,30,text_line,Pull out trash bags and granite cleaner before the night ends.,,all,,TRUE,
sunday_reset_reminder,sunday_reset_line_1,10,text_line,Sunday night should feel like a weekday reset.,,all,,TRUE,
sunday_reset_reminder,sunday_reset_line_2,20,text_line,"Prep camp bins, coffee, and hand towels before bed.",,all,,TRUE,
sunday_reset_reminder,sunday_reset_line_3,30,text_line,"Backpacks, outfits, and water bottles ready before sleep.",,all,,TRUE,
